id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,label
299,-0.88471,1.1565,3.265,6.7496,4.6783,6.2753,6.2753,8.2534,7.6886,8.1462,9.7599,10.451,9.2856,11.264,11.156,10.759,13.198,13.095,13.857,14.797,15.57,16.423,16.471,16.75,17.35,18.763,19.49,18.648,19.49,18.025,20.853,21.327,21.971,21.921,21.787,22.233,21.735,22.246,21.787,21.673,21.374,21.687,21.007,20.527,20.105,20.412,19.677,19.646,18.763,19.561,18.677,17.713,16.358,13.709,13.857,11.668,15.004,14.506,15.647,14.43,18.609,20.729,22.559,22.953,23.763,23.688,23.413,24.129,24.337,23.639,23.255,22.748,21.42,21.435,20.818,20.255,20.729,20.425,20.564,20.583,20.847,21.692,20.847,22.283,21.311,21.673,22.512,21.124,20.847,19.294,14.12,14.721,14.271,14.592,14.349,14.289,14.037,14.088,14.115,13.789,13.985,13.988,14.078,13.907,14.478,14.652,14.431,14.389,14.532,14.546,14.54,14.465,14.718,14.693,14.583,14.585,14.269,14.039,13.901,14.12,13.149,12.954,12.714,12.522,12.344,12.311,12.269,12.165,12.147,12.179,12.143,12.123,12.084,12.081,12.541,12.55,12.508,12.576,12.643,12.578,12.453,12.46,12.473,12.452,12.648,12.817,12.935,12.692,12.703,13.149,13.965,13.738,13.462,13.202,12.963,12.833,12.795,12.714,12.706,12.686,12.647,12.716,12.737,12.801,13.304,13.428,13.552,13.645,13.851,14.015,13.999,13.997,14.165,14.087,14.189,14.179,13.939,13.777,13.669,13.965,0
300,2.1156,-0.89473,4.1568,3.255,8.6477,4.1568,7.1671,8.1362,6.7395,8.6477,9.7498,9.2756,9.3583,9.9689,11.146,13.483,13.255,13.255,13.818,14.692,15.126,16.095,16.265,17.63,17.679,18.51,20.245,19.018,18.599,18.57,20.889,21.254,21.777,22.369,22.054,21.81,21.445,21.961,22.677,21.565,21.41,20.749,20.952,20.997,20.245,19.613,20.102,19.636,19.667,18.638,18.243,16.769,16.095,14.394,12.76,11.658,15.5,15.06,15.989,14.668,18.667,20.719,22.235,22.915,23.205,23.123,24.027,24.168,24.534,23.508,23.666,22.584,21.609,21.081,20.719,20.102,20.64,20.808,20.441,20.285,20.749,21.796,21.195,22.054,21.677,21.58,22.584,21.384,21.259,19.787,13.953,14.061,13.846,13.757,13.598,13.384,13.491,13.277,13.302,13.351,13.541,13.441,13.63,13.368,14.03,14.111,14.048,14.014,14.162,14.052,14.07,14.14,14.303,14.308,14.321,14.256,14.017,13.858,13.597,13.953,12.408,12.16,11.949,11.804,11.578,11.481,11.554,11.462,11.436,11.406,11.496,11.471,11.334,11.402,11.704,11.786,11.87,11.967,11.99,11.839,11.72,11.771,11.927,12.083,11.655,12.359,12.305,12.062,12.058,12.408,13.21,12.93,12.622,12.388,12.226,12.045,12.072,11.994,11.927,11.931,11.914,11.929,12.019,12.076,12.586,12.625,12.808,12.912,13.026,13.247,13.208,13.274,13.415,13.408,13.373,13.388,13.224,13.087,12.932,13.21,0
301,2.1156,-0.89473,4.1568,3.255,8.6477,4.1568,7.1671,8.1362,6.7395,8.6477,9.7498,9.2756,9.3583,9.9689,11.146,13.483,13.255,13.255,13.818,14.692,15.126,16.095,16.265,17.63,17.679,18.51,20.245,19.018,18.599,18.57,20.889,21.254,21.777,22.369,22.054,21.81,21.445,21.961,22.677,21.565,21.41,20.749,20.952,20.997,20.245,19.613,20.102,19.636,19.667,18.638,18.243,16.769,16.095,14.394,12.76,11.658,15.5,15.06,15.989,14.668,18.667,20.719,22.235,22.915,23.205,23.123,24.027,24.168,24.534,23.508,23.666,22.584,21.609,21.081,20.719,20.102,20.64,20.808,20.441,20.285,20.749,21.796,21.195,22.054,21.677,21.58,22.584,21.384,21.259,19.787,13.953,14.061,13.846,13.757,13.598,13.384,13.491,13.277,13.302,13.351,13.541,13.441,13.63,13.368,14.03,14.111,14.048,14.014,14.162,14.052,14.07,14.14,14.303,14.308,14.321,14.256,14.017,13.858,13.597,13.953,12.408,12.16,11.949,11.804,11.578,11.481,11.554,11.462,11.436,11.406,11.496,11.471,11.334,11.402,11.704,11.786,11.87,11.967,11.99,11.839,11.72,11.771,11.927,12.083,11.655,12.359,12.305,12.062,12.058,12.408,13.21,12.93,12.622,12.388,12.226,12.045,12.072,11.994,11.927,11.931,11.914,11.929,12.019,12.076,12.586,12.625,12.808,12.912,13.026,13.247,13.208,13.274,13.415,13.408,13.373,13.388,13.224,13.087,12.932,13.21,0
302,-1.8086,-0.83946,3.3103,6.3206,4.4753,6.3206,6.1502,8.1914,10.496,7.2223,7.8529,8.2987,10.3,11.465,11.465,12.039,14.45,14.266,14.475,13.903,15.712,16.063,15.434,17.014,18.059,18.566,19.85,18.992,19.019,17.447,20.3,21.372,21.424,21.944,21.541,21.704,21.455,21.704,22.261,21.069,21.455,21.621,20.863,20.677,20.457,19.842,19.691,19.204,18.625,18.059,18.159,17.222,16.78,15.434,13.903,11.465,14.266,14.475,15.615,15.615,18.444,20.774,22.577,23.357,23.638,23.77,23.648,24.437,24.843,23.393,22.923,22.604,20.774,21.546,20.609,20.659,20.3,20.32,20.528,20.553,20.804,21.626,21.424,21.635,21.713,21.832,22.158,21.356,21.298,19.161,13.797,13.574,13.012,13.506,13.948,13.309,13.463,13.383,13.263,13.117,13.381,13.425,13.538,13.436,13.83,14.077,13.809,13.908,13.93,13.931,14.138,13.982,14.124,14.129,14.182,14.205,13.896,13.689,13.425,13.797,12.389,12.117,11.861,11.711,11.538,11.489,11.524,11.442,11.403,11.313,11.429,11.468,11.362,11.45,11.887,11.856,11.822,11.964,11.962,11.863,11.778,11.771,11.915,11.909,11.989,12.359,12.117,12.17,12.022,12.389,13.122,12.882,12.581,12.342,12.134,11.999,11.982,11.981,11.893,11.808,11.845,11.87,11.934,12.03,12.5,12.604,12.626,12.849,13.014,13.077,13.149,13.215,13.209,13.225,13.301,13.306,13.167,12.956,12.779,13.122,0
303,-8.0302,-2.0096,-2.0096,4.2743,6.1195,9.1298,1.9698,8.0976,8.9595,8.0976,9.2125,9.8231,7.5328,11.882,9.6041,13.337,13.337,13.702,13.817,14.642,14.474,15.949,15.79,16.395,18.087,18.254,19.334,18.872,18.521,17.398,19.693,21.904,21.264,20.691,22.215,21.531,21.42,21.464,22.633,21.97,21.904,21.264,20.099,19.823,20.099,19.326,19.7,19.49,19.213,18.001,18.335,17.593,15.492,13.672,13.553,12.652,13.672,14.065,14.274,14.523,18.001,21.113,21.909,22.344,23.059,23.675,23.505,23.978,24.63,23.78,22.967,22.644,20.573,21.683,20.968,20.402,20.573,20.567,19.936,20.573,20.868,21.34,20.543,22.013,21.742,21.683,21.904,20.984,20.743,20.352,12.038,12.841,13.644,12.632,12.306,12.324,12.466,12.273,12.322,12.087,11.937,12.324,12.251,12.269,12.691,12.741,12.671,12.514,12.602,12.532,12.62,12.591,12.689,12.66,12.613,12.585,12.327,12.053,11.816,12.038,11.612,11.455,11.094,10.926,10.708,10.57,10.782,10.732,10.654,10.675,10.675,10.598,10.728,10.623,10.981,10.957,10.976,10.968,11.1,11.264,11.314,11.177,11.143,11.095,11.645,11.771,11.668,11.432,11.284,11.612,12.41,12.167,11.774,11.59,11.343,11.156,11.339,11.242,11.177,11.002,11.084,11.117,11.219,11.242,11.727,11.833,11.907,12.1,12.174,12.355,12.465,12.554,12.525,12.607,12.649,12.595,12.524,12.356,12.136,12.41,0
304,-8.0302,-2.0096,-2.0096,4.2743,6.1195,9.1298,1.9698,8.0976,8.9595,8.0976,9.2125,9.8231,7.5328,11.882,9.6041,13.337,13.337,13.702,13.817,14.642,14.474,15.949,15.79,16.395,18.087,18.254,19.334,18.872,18.521,17.398,19.693,21.904,21.264,20.691,22.215,21.531,21.42,21.464,22.633,21.97,21.904,21.264,20.099,19.823,20.099,19.326,19.7,19.49,19.213,18.001,18.335,17.593,15.492,13.672,13.553,12.652,13.672,14.065,14.274,14.523,18.001,21.113,21.909,22.344,23.059,23.675,23.505,23.978,24.63,23.78,22.967,22.644,20.573,21.683,20.968,20.402,20.573,20.567,19.936,20.573,20.868,21.34,20.543,22.013,21.742,21.683,21.904,20.984,20.743,20.352,12.038,12.841,13.644,12.632,12.306,12.324,12.466,12.273,12.322,12.087,11.937,12.324,12.251,12.269,12.691,12.741,12.671,12.514,12.602,12.532,12.62,12.591,12.689,12.66,12.613,12.585,12.327,12.053,11.816,12.038,11.612,11.455,11.094,10.926,10.708,10.57,10.782,10.732,10.654,10.675,10.675,10.598,10.728,10.623,10.981,10.957,10.976,10.968,11.1,11.264,11.314,11.177,11.143,11.095,11.645,11.771,11.668,11.432,11.284,11.612,12.41,12.167,11.774,11.59,11.343,11.156,11.339,11.242,11.177,11.002,11.084,11.117,11.219,11.242,11.727,11.833,11.907,12.1,12.174,12.355,12.465,12.554,12.525,12.607,12.649,12.595,12.524,12.356,12.136,12.41,0
305,1.9963,4.0375,4.3007,-1.014,6.6202,6.6202,5.0066,9.239,7.311,6.6202,10.629,10.125,9.6305,10.689,11.29,12.965,14.301,14.573,14.377,13.728,14.668,16.853,14.301,16.839,17.311,18.595,19.029,19.089,17.713,17.115,18.898,21.203,20.945,20.6,21.709,22.103,21.28,21.769,22.43,22.052,21.558,20.594,19.608,20.353,20.994,20.429,19.616,18.986,18.124,19.352,17.862,17.678,15.114,12.371,13.64,11.539,14.573,14.874,14.5,14.941,16.966,20.989,21.446,22.074,22.892,23.806,23.332,23.905,24.847,24.062,23.485,22.66,20.629,21.244,21.461,21.265,20.689,20.435,20.833,20.503,20.962,21.714,20.453,20.945,21.49,21.931,21.446,21.244,20.435,19.962,14.005,14.595,14.181,14.384,13.808,13.91,13.977,14.06,13.663,13.653,13.734,13.767,14.032,13.919,14.588,14.328,14.209,14.311,14.232,14.336,14.339,14.518,14.323,14.462,14.433,14.295,14.188,13.95,13.705,14.005,13.088,12.888,12.484,12.417,12.11,12.042,12.228,12.13,12.107,12.027,12.09,11.989,12.019,12.106,12.577,12.471,12.43,12.474,12.524,12.434,12.465,12.525,12.456,12.757,12.708,12.764,13.051,12.755,12.582,13.088,13.802,13.664,13.232,12.959,12.751,12.606,12.735,12.66,12.575,12.462,12.516,12.444,12.71,12.678,13.193,13.287,13.383,13.484,13.609,13.713,13.901,13.93,13.928,14.013,14.027,13.944,13.84,13.697,13.499,13.802,0
306,1.722,-4.8101,2.1796,4.4841,3.319,6.3293,6.8035,8.2002,9.4223,7.4944,10.813,10.813,9.1693,11.318,11.673,13.043,15.233,14.851,14.139,15.035,15.19,16.018,15.721,17.862,18.254,18.624,18.845,19.037,17.897,17.694,20.349,20.901,21.464,21.448,22.433,21.448,21.746,21.746,22.257,22.869,22.236,20.813,20.309,20.536,20.46,19.615,19.859,19.487,18.712,19.851,19.34,16.667,14.851,13.319,13.793,12.18,14.756,15.124,14.026,14.851,17.694,20.953,21.892,22.253,23.032,23.787,23.693,24.125,24.676,24.026,23.622,22.613,20.485,21.254,20.783,20.309,20.971,21.178,20.783,20.612,20.562,21.55,20.901,21.841,21.433,21.381,21.712,21.448,20.783,20.138,14.697,14.868,15.36,14.668,14.791,14.566,14.529,14.783,14.211,14.415,14.471,14.574,14.385,14.666,14.953,14.987,14.967,14.938,15.121,15.049,15.104,15.133,15.236,15.175,15.18,15.028,14.794,14.68,14.383,14.697,13.723,13.533,13.242,13.105,12.914,12.846,12.862,12.788,12.811,12.773,12.746,12.829,12.805,12.814,13.302,13.279,13.251,13.332,13.27,13.463,13.282,13.172,13.387,13.345,13.621,13.748,13.764,13.813,13.413,13.723,14.502,14.209,13.92,13.772,13.478,13.338,13.308,13.236,13.238,13.184,13.215,13.176,13.275,13.33,13.809,14.001,14.111,14.2,14.273,14.482,14.552,14.528,14.622,14.614,14.742,14.626,14.491,14.339,14.148,14.502,0
307,1.722,-4.8101,2.1796,4.4841,3.319,6.3293,6.8035,8.2002,9.4223,7.4944,10.813,10.813,9.1693,11.318,11.673,13.043,15.233,14.851,14.139,15.035,15.19,16.018,15.721,17.862,18.254,18.624,18.845,19.037,17.897,17.694,20.349,20.901,21.464,21.448,22.433,21.448,21.746,21.746,22.257,22.869,22.236,20.813,20.309,20.536,20.46,19.615,19.859,19.487,18.712,19.851,19.34,16.667,14.851,13.319,13.793,12.18,14.756,15.124,14.026,14.851,17.694,20.953,21.892,22.253,23.032,23.787,23.693,24.125,24.676,24.026,23.622,22.613,20.485,21.254,20.783,20.309,20.971,21.178,20.783,20.612,20.562,21.55,20.901,21.841,21.433,21.381,21.712,21.448,20.783,20.138,14.697,14.868,15.36,14.668,14.791,14.566,14.529,14.783,14.211,14.415,14.471,14.574,14.385,14.666,14.953,14.987,14.967,14.938,15.121,15.049,15.104,15.133,15.236,15.175,15.18,15.028,14.794,14.68,14.383,14.697,13.723,13.533,13.242,13.105,12.914,12.846,12.862,12.788,12.811,12.773,12.746,12.829,12.805,12.814,13.302,13.279,13.251,13.332,13.27,13.463,13.282,13.172,13.387,13.345,13.621,13.748,13.764,13.813,13.413,13.723,14.502,14.209,13.92,13.772,13.478,13.338,13.308,13.236,13.238,13.184,13.215,13.176,13.275,13.33,13.809,14.001,14.111,14.2,14.273,14.482,14.552,14.528,14.622,14.614,14.742,14.626,14.491,14.339,14.148,14.502,0
308,1.0163,1.0163,6.1351,4.2898,5.9648,6.6093,7.3001,6.6093,9.6196,8.5175,10.619,11.28,9.2281,11.28,11.016,13.321,13.125,13.125,13.688,14.134,15.584,15.429,16.085,17.608,16.728,18.44,19.965,19.59,18.508,18.176,19.649,21.533,20.951,20.867,21.07,21.552,21.065,22.36,22.419,21.533,21.123,21.356,19.944,19.86,20.266,19.972,19.373,19.145,17.667,17.749,18.537,18.017,13.125,13.125,12.63,13.125,14.264,16.363,15.429,14.538,18.469,20.713,22.093,22.838,23.324,23.4,23.584,24.029,24.841,23.629,23.168,22.708,21.059,21.238,20.368,20.707,20.822,19.86,20.636,20.114,21.07,21.129,21.356,21.518,21.269,21.831,21.884,21.016,20.272,20.114,12.807,13.653,13.517,13.235,12.909,12.731,13.418,12.853,12.914,12.892,12.99,12.769,13.031,12.891,13.339,13.181,13.263,13.182,13.284,13.291,13.373,13.349,13.425,13.461,13.31,13.203,13.107,12.882,12.495,12.807,12.203,12.01,11.649,11.564,11.341,11.224,11.43,11.406,11.276,11.259,11.282,11.296,11.436,11.437,11.86,11.727,11.672,11.814,11.753,11.816,11.928,11.917,11.814,11.644,12.286,12.514,12.215,12.233,11.816,12.203,12.953,12.792,12.407,12.146,11.899,11.812,11.889,11.763,11.69,11.667,11.691,11.66,11.723,11.874,12.333,12.37,12.458,12.722,12.636,12.783,13.066,13.036,13.089,13.132,13.091,13.036,12.975,12.863,12.607,12.953,0
309,3.1107,-5.0185,1.9712,1.9712,4.2757,8.9609,8.5033,7.9918,9.1313,9.1313,7.9918,10.296,10.1,11.265,11.002,12.616,13.111,13.111,14.276,15.415,14.916,16.396,16.458,17.86,17.248,18.855,19.14,19.43,18.961,17.26,20.251,21.465,21.91,22.261,21.178,21.281,21.255,21.172,20.964,21.514,22.357,20.808,19.93,21.465,19.59,20.881,19.59,19.131,19.14,18.099,17.653,15.415,16.814,14.849,13.338,12.799,12.94,15.493,15.863,14.916,18.366,20.1,22.196,23.154,23.57,23.883,23.858,24.468,23.974,22.94,22.853,22.867,21.465,21.59,20.881,20.206,20.745,20.664,20.328,20.1,20.936,22.027,21.803,21.436,21.224,21.665,22.228,21.684,20.808,19.694,14.181,13.721,14.172,14.442,13.862,14.236,13.901,14.029,14.033,13.377,13.63,13.977,14.084,13.617,14.286,14.356,14.346,14.332,14.26,14.418,14.523,14.508,14.548,14.613,14.596,14.542,14.298,14.074,13.872,14.181,12.861,12.801,12.437,12.172,12.048,11.933,12.098,12.025,11.942,11.985,11.912,11.936,11.868,11.971,12.179,12.423,12.195,12.427,12.419,12.356,12.419,12.382,12.179,12.374,12.313,12.757,12.444,12.774,12.46,12.861,13.691,13.46,13.13,12.905,12.647,12.577,12.547,12.474,12.438,12.357,12.423,12.403,12.507,12.61,13.075,13.229,13.276,13.368,13.475,13.6,13.793,13.765,13.82,13.87,13.949,13.815,13.802,13.592,13.383,13.691,0
310,3.1107,-5.0185,1.9712,1.9712,4.2757,8.9609,8.5033,7.9918,9.1313,9.1313,7.9918,10.296,10.1,11.265,11.002,12.616,13.111,13.111,14.276,15.415,14.916,16.396,16.458,17.86,17.248,18.855,19.14,19.43,18.961,17.26,20.251,21.465,21.91,22.261,21.178,21.281,21.255,21.172,20.964,21.514,22.357,20.808,19.93,21.465,19.59,20.881,19.59,19.131,19.14,18.099,17.653,15.415,16.814,14.849,13.338,12.799,12.94,15.493,15.863,14.916,18.366,20.1,22.196,23.154,23.57,23.883,23.858,24.468,23.974,22.94,22.853,22.867,21.465,21.59,20.881,20.206,20.745,20.664,20.328,20.1,20.936,22.027,21.803,21.436,21.224,21.665,22.228,21.684,20.808,19.694,14.181,13.721,14.172,14.442,13.862,14.236,13.901,14.029,14.033,13.377,13.63,13.977,14.084,13.617,14.286,14.356,14.346,14.332,14.26,14.418,14.523,14.508,14.548,14.613,14.596,14.542,14.298,14.074,13.872,14.181,12.861,12.801,12.437,12.172,12.048,11.933,12.098,12.025,11.942,11.985,11.912,11.936,11.868,11.971,12.179,12.423,12.195,12.427,12.419,12.356,12.419,12.382,12.179,12.374,12.313,12.757,12.444,12.774,12.46,12.861,13.691,13.46,13.13,12.905,12.647,12.577,12.547,12.474,12.438,12.357,12.423,12.403,12.507,12.61,13.075,13.229,13.276,13.368,13.475,13.6,13.793,13.765,13.82,13.87,13.949,13.815,13.802,13.592,13.383,13.691,0
311,-4.8222,-1.8119,1.7099,1.7099,6.1469,4.472,7.8495,7.4823,7.8495,9.1572,9.1572,10.801,9.1572,10.801,10.297,12.167,13.535,14.209,14.316,14.548,15.611,15.86,15.611,17.482,17.457,18.295,19.435,19.688,18.719,17.931,21.027,22.102,21.753,21.573,22.08,21.903,21.462,21.815,22.613,20.771,21.71,21.94,21.295,20.848,19.531,19.328,18.953,20.126,19.157,17.482,16.836,18.532,14.839,16.465,12.211,11.71,11.71,15.221,15.431,15.221,18.622,21.044,21.829,22.995,23.35,23.87,23.39,23.966,24.316,23.781,23.27,22.445,21.661,21.044,20.6,20.133,21.004,20.473,20.337,20.819,21.116,21.16,21.295,21.497,21.436,22.013,22.245,21.632,21.247,20.343,13.444,15.116,14.432,13.748,13.991,13.705,13.431,13.612,13.303,13.569,13.528,13.345,13.087,13.547,13.556,14.034,13.929,13.915,13.805,13.948,13.944,13.8,14.051,13.982,13.907,13.828,13.632,13.422,13.202,13.444,12.864,12.686,12.355,12.182,12.028,12.058,11.989,12.064,11.996,12.064,11.962,12.068,12.006,11.987,12.509,12.575,12.44,12.595,12.576,12.698,12.677,12.642,12.533,12.721,12.77,13.352,13.229,12.826,12.667,12.864,13.502,13.372,13.004,12.761,12.591,12.392,12.467,12.344,12.28,12.245,12.261,12.178,12.383,12.458,12.906,13.055,13.073,13.243,13.37,13.388,13.546,13.712,13.627,13.67,13.661,13.578,13.474,13.409,13.198,13.502,0
312,1.9542,3.0936,5.9336,7.0057,4.5069,6.1039,7.0057,7.6362,9.8075,7.9748,8.4863,8.9439,8.9439,10.587,12.485,11.248,12.923,13.995,14.507,13.801,13.995,15.609,15.934,17.636,18.486,19.064,20.083,18.987,19.047,16.797,19.626,20.442,20.411,20.985,22.34,21.727,21.501,22.232,23.094,21.324,21.786,21.419,19.318,20.189,19.829,19.573,18.883,18.883,18.812,18.145,18.785,17.382,14.259,15.398,13.321,12.485,14.233,14.531,13.657,13.568,18.238,20.947,21.516,22.836,23.094,23.094,23.356,24.168,24.126,23.846,23.321,22.36,20.991,21.521,20.605,20.768,20.985,21.248,20.745,20.646,21.248,21.092,21.264,21.516,21.799,21.448,22.356,21.092,21.384,19.342,13.631,13.591,12.834,13.562,12.861,13.143,13.03,12.949,13.108,12.961,13.046,13.31,13.536,13.262,13.638,13.571,13.552,13.636,13.721,13.882,13.747,13.891,13.916,13.977,13.905,13.91,13.735,13.595,13.315,13.631,12.02,11.903,11.615,11.386,11.288,11.149,11.238,11.147,11.14,11.326,11.151,11.128,11.214,11.169,11.722,11.417,11.514,11.771,11.501,11.757,11.782,11.754,11.663,11.749,11.804,12.181,12.077,11.986,11.835,12.02,12.8,12.623,12.201,12.001,11.812,11.714,11.753,11.69,11.522,11.536,11.532,11.516,11.661,11.711,12.162,12.27,12.395,12.507,12.603,12.765,12.827,12.87,12.968,13.031,12.9,12.878,12.842,12.699,12.559,12.8,0
313,1.9542,3.0936,5.9336,7.0057,4.5069,6.1039,7.0057,7.6362,9.8075,7.9748,8.4863,8.9439,8.9439,10.587,12.485,11.248,12.923,13.995,14.507,13.801,13.995,15.609,15.934,17.636,18.486,19.064,20.083,18.987,19.047,16.797,19.626,20.442,20.411,20.985,22.34,21.727,21.501,22.232,23.094,21.324,21.786,21.419,19.318,20.189,19.829,19.573,18.883,18.883,18.812,18.145,18.785,17.382,14.259,15.398,13.321,12.485,14.233,14.531,13.657,13.568,18.238,20.947,21.516,22.836,23.094,23.094,23.356,24.168,24.126,23.846,23.321,22.36,20.991,21.521,20.605,20.768,20.985,21.248,20.745,20.646,21.248,21.092,21.264,21.516,21.799,21.448,22.356,21.092,21.384,19.342,13.631,13.591,12.834,13.562,12.861,13.143,13.03,12.949,13.108,12.961,13.046,13.31,13.536,13.262,13.638,13.571,13.552,13.636,13.721,13.882,13.747,13.891,13.916,13.977,13.905,13.91,13.735,13.595,13.315,13.631,12.02,11.903,11.615,11.386,11.288,11.149,11.238,11.147,11.14,11.326,11.151,11.128,11.214,11.169,11.722,11.417,11.514,11.771,11.501,11.757,11.782,11.754,11.663,11.749,11.804,12.181,12.077,11.986,11.835,12.02,12.8,12.623,12.201,12.001,11.812,11.714,11.753,11.69,11.522,11.536,11.532,11.516,11.661,11.711,12.162,12.27,12.395,12.507,12.603,12.765,12.827,12.87,12.968,13.031,12.9,12.878,12.842,12.699,12.559,12.8,0
314,-1.9255,-0.95639,4.3584,3.1933,7.3687,6.6779,8.0745,7.1054,9.0436,8.586,9.6882,7.7359,10.627,10.183,10.746,12.054,13.126,14.358,14.333,14.013,14.999,15.928,16.678,17.568,17.771,18.586,19.512,19.297,19.121,17.987,20.223,21.068,21.348,21.663,21.966,21.767,21.09,21.715,21.509,21.596,21.302,20.734,20.379,20.511,19.605,19.362,19.957,18.982,18.875,18.498,18.075,16.897,16.033,13.193,13.193,12.918,15.107,15.652,14.607,14.333,18.297,21.239,21.899,22.687,23.03,23.299,23.193,23.875,24.31,23.389,23.421,22.787,21.348,21.596,20.341,20.203,20.891,20.034,20.116,20.334,21.139,21.601,21.484,22.372,21.886,21.548,21.701,21.548,21.096,19.418,14.674,15.158,15.244,14.964,14.783,14.32,14.4,14.24,14.261,14.244,14.323,14.27,14.267,14.306,14.758,14.755,14.917,15.003,14.852,14.906,14.853,14.854,15.048,15.043,15.061,14.951,14.821,14.534,14.288,14.674,13.562,13.323,13.091,12.85,12.625,12.551,12.631,12.619,12.504,12.555,12.63,12.545,12.487,12.566,13.016,12.987,12.993,13.093,12.976,13.058,12.967,12.928,13.029,12.993,13.186,13.27,13.51,13.329,13.19,13.562,14.279,14.06,13.666,13.47,13.187,13.083,13.152,13.056,12.988,12.945,12.942,12.905,13.068,13.131,13.647,13.727,13.795,13.964,14.1,14.184,14.303,14.344,14.387,14.414,14.418,14.392,14.287,14.141,13.955,14.279,0
315,-1.8901,-0.92097,4.3938,5.0996,5.0996,6.7133,8.2172,9.079,8.2172,7.4041,9.3321,9.2494,10.414,10.663,11.632,11.583,13.792,12.62,15.012,14.238,13.936,16.467,16.069,17.806,17.141,18.938,19.258,19.64,18.974,17.712,19.724,21.082,21.554,22.089,21.038,21.769,20.395,21.583,21.708,21.807,20.74,21.358,20.11,19.724,18.875,19.907,19.122,18.373,18.373,18.573,18.077,17.208,16.256,13.936,11.957,13.703,14.238,14.47,14.945,14.368,19.018,20.77,22.197,23.058,23.079,23.532,23.688,24.09,24.048,22.974,22.928,22.23,21.769,21.038,20.389,20.076,20.782,19.761,20.77,20.472,21.038,21.337,21.637,22.163,21.708,21.862,22.432,21.583,21.554,19.709,13.72,14.148,13.689,13.719,13.684,13.85,13.687,13.542,13.68,13.357,13.498,13.524,13.678,13.541,13.969,13.981,14.027,14.035,14.076,14.072,14.045,14.048,14.182,14.197,14.254,14.04,13.864,13.678,13.485,13.72,12.735,12.572,12.238,12.077,11.935,11.832,11.942,11.81,11.775,11.794,11.838,11.84,11.796,11.859,12.198,12.243,12.288,12.313,12.326,12.167,12.238,12.131,12.316,12.478,12.358,12.644,12.619,12.579,12.476,12.735,13.466,13.245,12.872,12.669,12.433,12.338,12.354,12.284,12.167,12.152,12.129,12.186,12.26,12.343,12.819,12.888,13.014,13.096,13.301,13.38,13.475,13.536,13.643,13.592,13.576,13.597,13.467,13.308,13.169,13.466,0
316,-1.8901,-0.92097,4.3938,5.0996,5.0996,6.7133,8.2172,9.079,8.2172,7.4041,9.3321,9.2494,10.414,10.663,11.632,11.583,13.792,12.62,15.012,14.238,13.936,16.467,16.069,17.806,17.141,18.938,19.258,19.64,18.974,17.712,19.724,21.082,21.554,22.089,21.038,21.769,20.395,21.583,21.708,21.807,20.74,21.358,20.11,19.724,18.875,19.907,19.122,18.373,18.373,18.573,18.077,17.208,16.256,13.936,11.957,13.703,14.238,14.47,14.945,14.368,19.018,20.77,22.197,23.058,23.079,23.532,23.688,24.09,24.048,22.974,22.928,22.23,21.769,21.038,20.389,20.076,20.782,19.761,20.77,20.472,21.038,21.337,21.637,22.163,21.708,21.862,22.432,21.583,21.554,19.709,13.72,14.148,13.689,13.719,13.684,13.85,13.687,13.542,13.68,13.357,13.498,13.524,13.678,13.541,13.969,13.981,14.027,14.035,14.076,14.072,14.045,14.048,14.182,14.197,14.254,14.04,13.864,13.678,13.485,13.72,12.735,12.572,12.238,12.077,11.935,11.832,11.942,11.81,11.775,11.794,11.838,11.84,11.796,11.859,12.198,12.243,12.288,12.313,12.326,12.167,12.238,12.131,12.316,12.478,12.358,12.644,12.619,12.579,12.476,12.735,13.466,13.245,12.872,12.669,12.433,12.338,12.354,12.284,12.167,12.152,12.129,12.186,12.26,12.343,12.819,12.888,13.014,13.096,13.301,13.38,13.475,13.536,13.643,13.592,13.576,13.597,13.467,13.308,13.169,13.466,0
